Date,VOO Benchmark,A1V12 Tactical Sleeve,MWM Aggressive,MWM Balanced,MWM Conservative,MWM Growth,MWM Growth Plus,MWM Moderate,MWM Ultra Aggressive,Tactical Aggressive,Tactical Balanced,Tactical Conservative,Tactical Growth,Tactical Growth Plus,Tactical Moderate,Tactical Ultra Aggressive
2014-01-09,154211.94572355086,152888.47129981068,141779.5598480901,129229.87605057665,121617.07607081134,138326.38247246595,140056.5900227338,136828.42451945556,145557.7250533629,141746.1723762277,129222.62712732228,121624.56015561051,138314.47093672084,140034.61227577564,136787.16910294755,146039.48863713903
2014-01-10,154569.36597771617,153420.5405744717,142165.07926600927,129575.21673727357,121932.8820916504,138698.88831661557,140435.58982997577,137204.4113589092,145900.2249580149,142320.16792593308,129667.2073345382,121996.43919493839,138850.50174972403,140589.49317033228,137310.13972613105,146674.34743388454
2014-01-13,152608.16255700932,151164.3491811002,140834.07734613816,128892.13154671359,121574.28695733439,137553.1789960293,139198.15733782173,136161.31042823102,144456.3585349849,140738.21549323938,128850.8091382372,121562.6749636262,137487.1703371043,139117.9325428671,136069.31477536223,144872.80657904755
2014-01-14,154193.60010644907,153335.40361979045,142016.14445805774,129487.78772153385,121878.4189026621,138569.0651133937,140296.3429596324,137079.1866281723,145790.10206465845,142282.30539658293,129643.61848508047,121978.48696661326,138817.63215249585,140554.21048072126,137278.3305299467,146646.34856408762
2014-01-15,155064.21440589978,154208.0884524324,142728.60393730734,129859.8372634243,122082.49763637001,139185.08546531145,140960.10834717573,137637.37795360034,146673.5245969822,142891.4879584804,129963.30658496833,122152.92114417668,139344.03326260456,141121.595473831,137759.04601729562,147323.2181894014
2014-01-16,154825.96300035887,154101.64750179785,142563.72783137677,129810.72227796401,122087.97103203303,139052.6745168817,140811.64196214164,137527.09403526803,146485.59593047173,142816.71928715738,129962.52751225344,122185.67841226951,139289.7412320849,141057.18188331785,137720.45210664786,147252.4741822953
2014-01-17,154156.99516395346,153654.6700223142,142073.65695499454,129593.19931658512,122002.80926044923,138639.67612704655,140360.50663394498,137162.11881139965,145879.96941395494,142484.64469326276,129829.67975086434,122148.35696381771,139013.76551382922,140753.45142678916,137480.96279881906,146856.40440131782
2014-01-21,154642.69667109853,154612.48051976145,142480.02205749284,129804.07917210451,122117.47424990704,138990.75354264802,140738.9567109346,137479.5989445272,146367.64552799298,143148.7505312782,130180.8271798425,122342.12273850186,139588.29278453093,141372.32848384787,138006.55804700623,147633.5514869799
2014-01-22,154734.33846489948,154825.31726152662,142624.60723407546,129840.12944781552,122104.7583330709,139105.67243698673,140868.5480671398,137570.2784679558,146583.48141114722,143346.49864176937,130246.05008621902,122345.77404787042,139749.19809633458,141551.45644626315,138140.72670449564,147898.3716226056
2014-01-23,153487.97555252328,153824.9890911806,141609.71722661785,129329.2295154604,121840.631457078,138233.4483821616,139925.71211553062,136785.2254334179,145465.26072180472,142424.20194098796,129788.0752689665,122111.85495254707,138957.63018899682,140695.19464721586,137433.37636995534,146847.8930767962
2014-01-24,150188.6466172482,150291.6869282102,139008.26197940044,127959.27952504333,121082.7647782504,135981.37889562597,137500.63284183716,134738.19096056203,142574.06864767167,139556.6394499299,128281.33642058639,121277.82585308109,136475.95638248997,138022.46660986933,135181.06238038474,143536.18058167177
2014-01-27,149455.66759191474,149057.1502808899,138320.19433348146,127548.05070286417,120812.03628268656,135371.460391508,136851.96386114156,134173.42250734117,141726.93115273156,138638.54550118375,127742.29930403123,120934.74995746712,135666.22482217324,137159.01241229058,134427.40892938216,142469.1873327492
2014-01-28,150381.14615925495,149567.9832988535,138988.60249524412,127929.44514113161,121045.1809246695,135958.0374319093,137479.1165577972,134716.9041648821,142342.86455450102,139256.4535285091,128088.80556276461,121147.9841141803,136208.81435845757,137738.94923634653,134919.6640815744,143180.7832865265
2014-01-29,148813.96793520905,147588.540635107,137769.07885970894,127293.50121460452,120702.02247184828,134903.2297700918,136342.67270949172,133759.45195274873,140955.20595880045,137792.3748923105,127319.2941671413,120729.18591224133,134941.4796363245,136374.10127350574,133764.9723361693,141503.70147373888
2014-01-30,150481.96939077758,149908.55369733053,138888.43436667765,127909.00407519151,121056.68472229173,135878.906964761,137389.59970981392,134659.95808361546,142143.23135538175,139366.96122744482,128182.86605814302,121224.99433541969,136313.54621420076,137846.60760534072,135030.21110281732,143282.51520316317
2014-01-31,149547.24035234938,149057.1502808899,137885.86757438636,127463.32110001573,120877.81736852125,135030.18694091428,136464.64796743897,133920.51329425102,140866.18281027672,138507.4395215606,127812.79109456419,121089.32212818664,135589.47995092318,137055.4302451057,134401.6461132768,142248.52517149394
2014-02-03,146275.43847189777,145800.5855576685,135337.84758624493,126125.09640595128,120150.55643781926,132822.79657741633,134088.34944667656,131914.2093339823,137977.18935786758,135876.47703131184,126434.36138339953,120340.02026363654,133310.76797035788,134602.0651852205,132334.3469597845,139187.15950147714
2014-02-04,147265.2733949976,147226.70011030458,136222.92514377442,126590.93149571371,120405.03744167351,133591.294509732,134914.71265433513,132609.24633177696,138975.63221557825,137007.44492830525,127036.15862710837,120671.89537448186,134293.4592786642,135658.35035921523,133229.15327564647,140465.80502285264
2014-02-05,147017.78877671028,147120.25915967004,136034.86169569963,126474.70598864797,120326.88400195613,133423.71174817934,134736.9625033695,132451.81930502577,138738.81009607416,136868.91979888396,126948.64170481062,120610.16390064478,134169.10114112892,135526.95878850558,133113.74187890757,140259.92419713986
2014-02-06,148988.15637679724,149078.40911733927,137533.85558357846,127284.41721344175,120783.17486219018,134728.75146099116,136138.25096828875,133645.5048635466,140312.8291057878,138468.80605142826,127808.34682429442,121094.29799140678,135561.3363891615,137022.2213774794,134382.32914079528,142039.32358898318
2014-02-07,150912.65130495894,151292.07154793604,138988.4941271752,128099.52813419151,121269.55116683224,136002.29798580744,137501.62490428996,134819.02662822246,141917.2190359805,140094.82169904155,128715.79446270083,121632.51143692796,136983.2843535428,138545.37153890493,135693.30264862988,143847.32022390672
2014-02-10,151151.02351889093,151909.31164690625,139110.91854919706,128167.27167254641,121308.03013054309,136108.78163767207,137616.0110586774,134918.84249209127,142097.55374078653,140370.7006262878,128869.74002780026,121719.79576338899,137223.06354867684,138803.04214775725,135920.5096914105,144154.0262532505
2014-02-11,152818.93868275156,153377.95516231708,140549.6412995166,128925.03963955837,121726.43202878363,137356.33017905205,138958.32383220163,136048.86676732963,143738.64979643526,141714.22513875854,129572.05760556535,122105.83986097416,138386.78061082592,140055.8601876423,136970.9129725266,145701.93510573547
2014-02-12,152956.401373453,153548.2403615556,140628.80365139374,128941.85584500124,121713.50405557887,137418.05977803544,139028.68164317327,136098.8066458436,143811.73842685836,141858.44053003364,129622.35163121487,122111.75312874836,138504.8711418267,140186.8814752635,137070.61168282022,145888.7654414868
2014-02-13,153707.91585764562,154718.91018051995,141266.84291817102,129328.56628829186,121971.48674567923,137984.4768157503,139630.59925557912,136626.682827861,144572.57424768512,142748.12237548077,130144.79836276593,122446.14922845061,139289.32043681398,141023.4685526103,137800.18592772647,146953.24705052353
2014-02-14,154523.5968558405,155123.30224784903,141826.7995653522,129642.86416251509,122159.81437260714,138473.94318212746,140154.98748235192,137079.79505898056,145185.1708578588,143108.23986558107,130348.12442245141,122571.44557482615,139604.99204605026,141361.15272041163,138089.75038878492,147363.2176609583
2014-02-18,154752.6840820013,155549.0547605112,142078.29766895468,129789.55952921892,122254.76997747346,138695.99653224237,140391.6287571176,137283.46307811778,145417.26690470328,143590.5268096193,130615.36442597029,122734.28259941789,140027.01242969817,141813.01687031344,138472.52099074505,147961.2843949808
2014-02-19,153689.58749888543,154357.09223546955,141135.34671735324,129274.55402054095,121951.69807693429,137873.98754554233,139509.7211157179,136534.3086968882,144291.90594468656,142639.93648014835,130095.70308805967,122429.24448366842,139199.19274529617,140924.41625001977,137714.83115071355,146879.35459557234
2014-02-20,154560.20179833614,154974.3210445638,141857.17136839143,129653.10764506883,122159.96395961184,138498.89850377658,140182.63882291093,137100.76362784076,145156.9766253736,143245.6170077629,130408.49352375095,122599.83550556832,139722.6861825891,141488.60506205997,138185.15979515415,147635.03561904503
2014-02-21,154486.95739666172,154761.50688255057,141795.19632349745,129646.64590761668,122178.81888800411,138452.2021574527,140128.38506975333,137065.93680620252,145000.06135089806,143217.3290891929,130416.40681348882,122626.88812609662,139705.31083059454,141465.8371114628,138171.4385178167,147609.7713464987
2014-02-24,155220.03997204464,155825.7470407564,142535.61690375552,130031.04723272196,122390.16866083554,139092.94658107954,140818.49433935815,137641.63363867757,145914.25917641437,144084.7731749232,130870.54391613457,122877.06773439326,140455.55645238445,142274.10490423476,138851.8288733863,148622.3533877998
2014-02-25,155165.00312073933,155740.56492657127,142330.29854011082,129971.94244233349,122395.8472797157,138927.17939384977,140633.16006577242,137510.11911868895,145633.27459169517,143913.40586141092,130828.68700121982,122892.70054552382,140319.5175174696,142120.59785761125,138745.34449197762,148422.49950793202
2014-02-26,155165.00312073933,155804.40917517527,142367.2443858926,130010.13998492924,122433.91812977924,138964.4335972932,140670.2685550549,137548.17290601274,145734.2994258025,143992.30206614712,130889.45636476143,122943.50560777192,140393.14692743786,142196.84177593043,138816.8790232965,148578.04138549685
2014-02-27,156026.5050158347,156804.82766452903,143086.19893457642,130431.82747322682,122705.14865278595,139598.62183133967,141346.4475191311,138135.73359519633,146572.7330696143,144764.27578373408,131339.46936396862,123230.22124630096,141072.69313337267,142922.15403335897,139447.68198766184,149458.06716925238
2014-02-28,156374.8128656447,156889.9646192103,143311.17718624254,130616.45555453446,122863.05539465703,139810.69604616848,141564.9336468535,138349.0356866643,146756.87668890628,144902.33918298237,131474.69696950042,123360.27020545599,141209.4336754614,143059.5739106268,139587.66990447204,149592.5930528841
2014-03-03,155302.53484480715,155740.5649265713,142233.50002695405,130075.01910638351,122580.02144540953,138883.28512859897,140563.13712348693,137520.76428942438,145531.31389100378,143784.05484038717,130913.72356448798,123067.09497382955,140247.93384594558,142020.49376465235,138728.23148131842,148321.0598743459
2014-03-04,157520.35254649827,158018.04902602007,144187.93212649433,131093.20325301896,123137.72171945011,140573.9699036262,142384.44409642127,139048.02231274144,147840.8852944259,145763.06839634135,131941.25194709192,123628.57881489901,141958.07081265244,143863.73938870532,140273.02225619575,150656.15230321986
2014-03-05,157547.82782629697,158252.15589411062,144176.26590884026,131087.8822716206,123134.72287506863,140563.85984791882,142373.56381517803,139040.12090602785,147780.39614583386,145845.85266438161,131987.76897784413,123654.73061041885,142029.73594011003,143940.9057589113,140342.25851211412,150685.6167528457
2014-03-06,158051.909467227,158443.76766905433,144661.68881118958,131304.39429123656,123223.63327153283,140974.03503399473,142820.968548055,139399.0186479743,148308.6064954796,146197.8014981808,132129.2724387389,123701.01726421503,142323.78344207798,144263.5838294178,140590.64589282626,151095.3282244523
2014-03-07,158015.21823302345,157954.19348754012,144538.5652793523,131195.0699050782,123122.82107651683,140854.90704732583,142699.84575814873,139280.9363281426,148199.49161411548,145809.39423002832,131877.28032634858,123520.0599549969,141975.08699434352,143895.22503598942,140260.05170121705,150671.3414416257
2014-03-10,158042.74528784692,157932.9120713388,144401.6309094361,131114.1101519405,123066.69351867944,140732.94010862647,142570.4673253147,139172.53083458453,148033.26814949737,145655.83972263467,131787.13484762041,123458.82572602307,141838.80717751538,143750.39424069843,140137.83352585722,150494.6844702903
2014-03-11,157172.13098839624,157358.18964526735,143709.8198541165,130766.74672026909,122887.68128249937,140138.89768293113,141928.04887048661,138637.54498854588,147255.71616974645,145040.24797588776,131485.48101058078,123305.93790471913,141311.27301318772,143179.30298329945,139669.83984928875,149728.59512577078
2014-03-12,157282.10114095738,157464.64188577785,143689.42062734373,130767.76522848202,122895.90418720113,140123.6384742426,141910.24870453918,138630.42782130075,147217.66332120931,145061.86167166426,131507.68324193984,123326.10519330825,141332.43438757397,143200.69172948357,139694.16459830813,149775.85612502787
