Date,VOO Benchmark,A1V12 Tactical Sleeve,Tactical + SMH Overlay,Overlay_Active
2012-09-05,114342.58416742494,118777.1374476608,113455.23318580752,False
2012-09-06,116719.74522292994,121091.76884407678,115666.15567865917,False
2012-09-07,117197.45222929936,121579.05966437487,116131.61304557532,False
2012-09-10,116503.63967242949,120604.47802377868,115200.69831174305,False
2012-09-11,116822.11101000907,120848.12343392773,115433.4269952011,False
2012-09-12,117197.45222929936,121213.59154915127,115782.5200203882,False
2012-09-13,119062.78434940855,123040.93212526914,117527.9851463237,False
2012-09-14,119551.86533212013,123650.04565064177,118109.80685496888,False
2012-09-17,119199.2720655141,123528.22294556725,117993.44251323985,False
2012-09-18,119074.15832575067,123528.22294556725,117993.44251323985,False
2012-09-19,119165.15013648769,123893.69106079082,118342.53553842695,False
2012-09-20,119153.7761601456,123528.22294556725,117993.44251323985,False
2012-09-21,119074.15832575067,123406.40024049272,117877.0781715108,False
2012-09-24,118926.296633303,123040.93212526914,117527.9851463237,False
2012-09-25,117709.28116469517,121579.05966437487,116131.61304557532,False
2012-09-26,116958.59872611465,120848.12343392773,115433.4269952011,False
2012-09-27,118107.37033666969,122188.17318974747,116713.43475422046,False
2012-09-28,117572.79344858963,121579.05966437487,116131.61304557532,False
2012-10-01,117777.52502274794,121700.88236944938,116247.97738730435,False
2012-10-02,117936.76069153775,121822.70507452391,116364.34172903339,False
2012-10-03,118425.84167424933,122553.64130497107,117062.52777940758,False
2012-10-04,119335.75978161965,123162.75483034366,117644.34948805273,False
2012-10-05,119301.63785259327,122797.2867151201,117295.25646286565,False
2012-10-08,118937.67060964512,122188.17318974747,116713.43475422046,False
2012-10-09,117777.52502274794,150181.74565500292,143452.73290533872,False
2012-10-10,116981.34667879889,149009.59544501264,142333.1018192483,False
2012-10-11,117049.59053685168,149204.95381334436,142519.70700026336,False
2012-10-12,116640.12738853502,148179.32237960288,141540.02979993424,False
2012-10-15,117618.28935395816,149400.31218167607,142706.31218127842,False
2012-10-16,118812.55686988171,150914.3395362468,144152.50233414525,False
2012-10-17,119369.88171064605,152037.65015415417,145225.48212498194,False
2012-10-18,119062.78434940855,152526.04607498343,145691.99507751962,False
2012-10-19,117026.84258416742,150328.2644312517,143592.68679110004,False
2012-10-22,117106.46041856232,149937.54769458825,143219.47642906988,False
2012-10-23,115388.98999090081,147690.92645877358,141073.5168473965,False
2012-10-24,115138.76251137398,147251.37013002724,140653.65519011262,False
2012-10-25,115468.60782529574,147935.1244191882,141306.77332366537,False
2012-10-26,115377.61601455869,147642.08686669066,141026.86555214276,False
2012-10-31,115263.8762511374,147739.76605085653,141120.1681426503,False
2012-11-01,116617.37943585077,149107.27462917852,142426.40440975584,False
2012-11-02,115570.97361237489,147886.2848271053,141260.1220284116,False
2012-11-05,115832.57506824387,147837.44523502237,141213.47073315785,True
2012-11-06,116696.99727024567,148960.75585292972,130117.67591766361,True
2012-11-07,114137.85259326658,145346.62603879307,126926.87891703578,True
2012-11-08,112625.1137397634,143832.5986842223,125687.93962047152,True
2012-11-09,112750.22747952683,143734.91950005645,125698.16178973707,True
2012-11-12,112909.46314831664,143832.5986842223,125810.68154691257,True
2012-11-13,112500.0,143051.16521089544,124995.48039743569,True
2012-11-14,111123.74886260237,141097.58152757835,123283.23333249298,True
2012-11-15,110702.91173794358,140755.70438299785,122884.67939040335,True
2012-11-16,111271.61055505004,141439.45867215883,123379.63225647193,True
2012-11-19,113535.03184713377,143490.7215396418,125251.61974749519,True
2012-11-20,113660.14558689718,143979.11746047108,125304.35195580905,True
2012-11-21,113910.37306642401,144174.4758288028,125482.1835263398,True
2012-11-23,115354.86806187443,146030.38032795404,127327.40953292148,True
2012-11-26,115218.38034576888,145639.66359129062,127122.8143571016,True
2012-11-27,114661.05550500457,144760.55093379793,126619.99039500093,True
2012-11-28,115514.10373066424,145883.86155170528,127777.08916727126,True
2012-11-29,116037.30664240217,146372.25747253455,128056.43604853247,True
2012-11-30,115923.56687898088,146518.77624878334,128220.50422164258,True
2012-12-03,115514.10373066424,145688.50318337354,127523.71513072973,True
2012-12-04,115297.99818016379,145541.98440712478,127539.0536867468,True
2012-12-05,115548.22565969062,146762.97420919797,128308.24765156243,True
2012-12-06,115912.19290263875,147104.85135377847,128876.75146391337,True
2012-12-07,116264.78616924476,148032.80360335408,129591.63806181884,True
2012-12-10,116333.03002729753,148032.80360335408,129648.29013942007,True
2012-12-11,117083.71246587808,149009.59544501264,130867.93965322264,True
2012-12-12,117174.7042766151,149497.9913658419,131128.4003877693,True
2012-12-13,116458.14376706096,148521.19952418335,130154.24745193374,True
2012-12-14,116082.8025477707,148277.00156376872,129868.22387125698,True
2012-12-17,117481.80163785261,149888.70810250533,131078.05909353608,True
2012-12-18,118676.06915377616,151500.41464124195,132571.1547038214,True
2012-12-19,117800.2729754322,150328.2644312517,131966.81967268523,True
2012-12-20,118528.20746132848,151402.7354570761,132666.36771457366,True
2012-12-21,117424.93175614194,149937.54769458825,131365.65571196174,True
2012-12-24,117083.71246587808,149253.79340542728,130802.35217365099,True
2012-12-26,116526.38762511374,149058.43503709557,130517.3753889687,True
2012-12-27,116424.02183803458,148667.71830043214,130217.53719499534,True
2012-12-28,115127.38853503185,146860.6533933638,128797.03544166501,True
2012-12-31,117106.46041856232,149156.1142212614,130920.33672368164,True
2013-01-02,119995.45040946313,153014.4419958127,134734.98921922623,True
2013-01-03,119881.71064604184,152770.2440353981,134407.71091357575,True
2013-01-04,120393.53958143765,153795.87546913954,134900.53449273974,True
2013-01-07,120063.69426751594,153258.63995622736,134454.4962655855,True
2013-01-08,119711.10100090991,152721.40444331514,133776.9314827449,True
2013-01-09,120063.69426751594,153112.12117997857,133661.93827425607,True
2013-01-10,120950.864422202,154381.95057413468,135765.11894446705,True
2013-01-11,120996.36032757051,154333.1109820518,135886.81619576114,True
2013-01-14,120893.99454049137,154430.79016621763,135807.42258628274,True
2013-01-15,120950.864422202,154968.02567912985,135828.9837966842,True
2013-01-16,120950.864422202,154723.82771871518,136022.6471340823,True
2013-01-17,121690.1728844404,155554.10078412498,137368.86941197433,True
2013-01-18,122042.7661510464,155993.65711287133,137267.2345190395,True
2013-01-22,122634.21292083712,156726.25099411525,137689.54321493255,True
2013-01-23,122816.1965423112,156823.9301782811,137880.27134338775,True
2013-01-24,122884.44040036396,157458.84487535915,138053.9697416921,True
2013-01-25,123566.87898089172,158386.79712493476,138954.19507909653,True
2013-01-28,123419.01728844404,158142.59916452016,138858.45181252228,True
2013-01-29,123930.84622383985,159558.94733492506,139863.3573961547,True
2013-01-30,123441.7652411283,158826.35345368113,139431.39672342868,True
2013-01-31,123157.41583257506,158533.31590118355,139090.7537396817,True
2013-02-01,124340.3093721565,159949.66407158846,140693.7849683148,True
2013-02-04,122975.43221110101,158386.79712493476,139233.96667301568,True
2013-02-05,124237.94358507734,159803.14529533967,140692.28611627268,True
2013-02-06,124340.3093721565,159900.82447950554,140680.42665276077,True
2013-02-07,124181.07370336671,159412.42855867627,140170.5669809035,True
2013-02-08,124863.51228389445,159900.82447950554,140940.89429301387,True
2013-02-11,124806.6424021838,160145.02243992017,141162.05811638304,True
2013-02-12,125000.0,160877.61632116407,141786.95652509065,True
2013-02-13,125113.73976342131,161072.97468949578,141917.5801518012,True
2013-02-14,125295.72338489535,161170.65387366165,142281.94842511442,True
2013-02-15,125136.48771610555,160877.61632116407,141796.60638107618,True
2013-02-19,125989.53594176524,162342.80408365192,143248.99503215356,True
2013-02-20,124431.30118289354,160535.7391765836,141307.54315238466,True
2013-02-21,123839.85441310282,159607.78692700795,140050.36433995658,True
2013-02-22,124920.38216560509,161024.13509741286,141527.97501179483,True
2013-02-25,122565.96906278434,157947.24079618845,138776.06474065458,True
2013-02-26,123384.89535941766,158875.19304576406,139628.0535232161,True
2013-02-27,124931.75614194722,160975.29550532994,141553.20975764052,True
2013-02-28,124795.26842584167,160389.22040033483,141122.7479369566,True
2013-03-01,125113.73976342131,160926.45591324705,141481.96291041063,True
2013-03-04,125818.92629663332,161854.40816282266,142054.18434074795,True
2013-03-05,126888.08007279347,163075.39796489585,143410.8254835561,True
2013-03-06,127126.93357597815,163759.15225405683,143877.65379133364,True
2013-03-07,127354.41310282073,164198.70858280317,144161.9113371418,True
2013-03-08,127866.24203821654,164687.10450363246,144363.06045136062,True
2013-03-11,128332.57506824385,165273.1796086276,144861.04369292624,True
2013-03-12,128036.85168334849,165077.82124029586,144749.71765733926,True
2013-03-13,128218.83530482257,165175.50042446173,144911.49833868534,True
2013-03-14,128901.27388535031,166152.29226612032,145834.73396847676,True
2013-03-15,128719.29026387625,166152.29226612032,145236.61680686596,True
2013-03-18,128025.47770700636,165077.82124029586,144103.3575783432,True
2013-03-19,127718.3803457689,164833.62327988123,143872.54814068347,True
2013-03-20,128594.17652411283,165712.73593737395,144682.24176481913,True
2013-03-21,127559.1446769791,164491.74613530075,143393.1262845876,True
2013-03-22,128480.43676069155,165566.21716112515,144372.0344759861,True
2013-03-25,128127.84349408555,164980.14205613002,143931.93128270653,True
2013-03-26,129083.25750682436,166347.650634452,145232.1827458809,True
2013-03-27,129003.63967242948,166201.1318582032,145201.73856757712,True
2013-03-28,129299.36305732485,166689.5277790325,145730.8873471681,True
2013-04-01,128935.39581437672,166445.32981861784,145027.37070045513,True
2013-04-02,129572.33848953595,166982.56533153006,145116.46393597554,True
2013-04-03,128264.33121019107,165322.01920071052,143379.10274191087,True
2013-04-04,128776.16014558691,166201.1318582032,144179.1401475186,True
2013-04-05,128264.33121019107,165761.57552945687,143856.30226539553,True
2013-04-08,129060.50955414012,166591.84859486663,144594.7426797589,True
2013-04-09,129526.84258416742,167422.1216602764,145468.2471443603,True
2013-04-10,131119.1992720655,169375.70534359352,147498.02749241388,True
2013-04-11,131551.4103730664,169815.2616723399,147772.63730308396,True
2013-04-12,131267.0609645132,169180.3469752618,147222.69420117472,True
2013-04-15,128264.33121019107,165615.05675320807,144095.98618756773,True
2013-04-16,130072.79344858963,167617.48002860812,146004.0523175475,True
2013-04-17,128161.9654231119,165468.5379769593,143853.30456131132,True
2013-04-18,127115.55959963604,164833.62327988123,143505.95753475907,True
2013-04-19,128469.06278434941,166591.84859486663,145067.4541305071,True
2013-04-22,129049.135577798,167226.76329194472,145762.10053440256,True
2013-04-23,130414.01273885352,168984.9886069301,147670.9007491887,True
2013-04-24,130448.13466787987,168984.9886069301,148027.83513658517,True
2013-04-25,131028.20746132848,169571.06371192524,148699.48397317837,True
2013-04-26,130743.85805277523,169522.2241198423,148338.81991773873,True
2013-04-29,131585.53230209282,170499.01596150085,149397.12808115804,True
2013-04-30,132006.3694267516,170401.336777335,149679.11352429853,True
2013-05-01,130812.10191082805,168643.11146234963,148358.78273598503,True
2013-05-02,131983.62147406733,169961.78044858863,149693.90819675336,True
2013-05-03,133234.75887170155,171378.1286189936,150920.69048008666,True
2013-05-06,133644.2220200182,171768.845355657,151355.59696599297,True
2013-05-07,134338.03457688808,139744.20105103552,130122.09309189866,True
2013-05-08,135031.84713375795,140501.6221949436,131067.56508394543,True
2013-05-09,134645.13193812556,140249.14848030754,131010.40099134433,True
2013-05-10,135111.46496815287,140880.3327668976,131681.88111542186,True
2013-05-13,135088.7170154686,140880.3327668976,131238.24928363095,True
2013-05-14,136521.83803457688,141763.99076812368,131891.36395041182,True
2013-05-15,137295.26842584167,142268.9381973957,132543.6995904981,True
2013-05-16,136658.32575068244,174435.01687264437,153939.7713082535,True
2013-05-17,137966.33303002728,176127.62169397585,155488.19761124914,True
2013-05-20,137966.33303002728,176175.98183172816,155407.62204534694,True
2013-05-21,138136.94267515923,176417.78252048977,155485.93447486014,True
2013-05-22,137215.65059144676,175353.8594899386,154248.68920601316,True
2013-05-23,136737.94358507733,175063.69866342464,153977.3111669069,True
2013-05-24,136555.95996360327,174966.97838791998,153902.57617889042,True
2013-05-28,137522.74795268427,176224.34196948048,155072.25793834333,True
2013-05-29,136476.34212920835,175063.69866342464,154420.80860386498,True
2013-05-30,137079.16287534122,175934.18114296652,155357.60516305352,True
2013-05-31,135077.34303912648,173177.65329108387,153043.73902211036,True
2013-06-03,135782.52957233848,174435.01687264437,154175.66987479603,True
2013-06-04,135361.6924476797,173661.25466860711,153823.14389675448,True
2013-06-05,133291.6287534122,171339.96805649542,151586.08142773184,True
2013-06-06,134338.03457688808,172984.21274007458,152592.31572773357,True
2013-06-07,136214.7406733394,175112.05880117696,154368.53273408968,True
2013-06-10,136157.87079162875,175063.69866342464,154534.04057963053,True
2013-06-11,134770.24567788898,173467.81411759782,152786.69149352712,True
2013-06-12,133723.8398544131,172452.25122479894,151676.45708247187,True
2013-06-13,135646.04185623294,174918.61825016767,153964.2866636771,True
2013-06-14,134815.7415832575,173661.25466860711,152983.3428424314,True
2013-06-17,135907.6433121019,174966.97838791998,154166.795186096,True
2013-06-18,136954.04913557778,176272.70210723282,155567.27686628036,True
2013-06-19,135122.838944495,173854.69521961646,153425.32322398236,True
2013-06-20,131699.27206551412,169550.64295965934,149415.61289228586,True
2013-06-21,132108.73521383075,170469.48557695354,149998.18026335526,True
2013-06-24,130448.13466787987,168486.71992910813,148017.95012589477,True
