Model,Month,Dividend_Income,Cumulative_Income
MWM Moderate,2020-03,282.63362468192724,25899.054462300403
MWM Moderate,2020-04,91.38268116534752,25990.43714346575
MWM Moderate,2020-05,91.4480184142442,26081.885161879993
MWM Moderate,2020-06,312.15915623389947,26394.044318113894
MWM Moderate,2020-07,90.58506185353203,26484.629379967424
MWM Moderate,2020-08,77.48773732710032,26562.117117294525
MWM Moderate,2020-09,253.42928489540975,26815.546402189935
MWM Moderate,2020-10,197.60444317450643,27013.150845364442
MWM Moderate,2020-11,73.12948191945978,27086.2803272839
MWM Moderate,2020-12,567.3155354855127,27653.595862769416
MWM Moderate,2021-01,80.89495584269656,27734.49081861211
MWM Moderate,2021-02,94.65703500712274,27829.147853619234
MWM Moderate,2021-03,282.0574456840048,28111.205299303238
MWM Moderate,2021-04,81.06503568705101,28192.27033499029
MWM Moderate,2021-05,79.0108151521872,28271.281150142477
MWM Moderate,2021-06,343.0113588229275,28614.292508965405
MWM Moderate,2021-07,78.62928220189303,28692.921791167297
MWM Moderate,2021-08,78.45003635945372,28771.371827526753
MWM Moderate,2021-09,260.2825437075151,29031.65437123427
MWM Moderate,2021-10,56.01103207370811,29087.665403307976
MWM Moderate,2021-11,56.01103207370811,29143.676435381683
MWM Moderate,2021-12,602.218260498242,29745.894695879924
MWM Moderate,2022-01,65.7729618997733,29811.667657779697
MWM Moderate,2022-02,90.35055903897985,29902.018216818677
MWM Moderate,2022-03,276.9419115778354,30178.960128396513
MWM Moderate,2022-04,90.38159345615881,30269.34172185267
MWM Moderate,2022-05,91.72174830607928,30361.06347015875
MWM Moderate,2022-06,383.57475794963995,30744.63822810839
MWM Moderate,2022-07,107.1677745075266,30851.80600261592
MWM Moderate,2022-08,108.04349020805705,30959.849492823974
MWM Moderate,2022-09,353.89388611171034,31313.743378935684
MWM Moderate,2022-10,120.16244574611346,31433.9058246818
MWM Moderate,2022-11,120.950579707114,31554.856404388913
MWM Moderate,2022-12,585.3899981829488,32140.246402571862
MWM Moderate,2023-01,88.91458389931631,32229.16098647118
MWM Moderate,2023-02,113.54832381432736,32342.709310285503
MWM Moderate,2023-03,334.1817488535391,32676.891059139045
MWM Moderate,2023-04,118.2372840675233,32795.12834320657
MWM Moderate,2023-05,117.9179878725338,32913.0463310791
MWM Moderate,2023-06,427.71857731684645,33340.76490839595
MWM Moderate,2023-07,118.57781188524659,33459.342720281194
MWM Moderate,2023-08,119.63206489645027,33578.97478517764
MWM Moderate,2023-09,370.5809790460038,33949.555764223645
MWM Moderate,2023-10,123.54369531101936,34073.09945953467
MWM Moderate,2023-11,123.03088694135748,34196.13034647603
MWM Moderate,2023-12,574.9003056553137,34771.03065213134
MWM Moderate,2024-01,90.2068178986099,34861.23747002995
MWM Moderate,2024-02,140.450659246902,35001.68812927685
MWM Moderate,2024-03,372.2332474576068,35373.921376734455
MWM Moderate,2024-04,144.44216589201645,35518.363542626474
MWM Moderate,2024-05,145.42518772807932,35663.78873035455
MWM Moderate,2024-06,439.7772045002565,36103.56593485481
MWM Moderate,2024-07,141.64694641888258,36245.21288127369
MWM Moderate,2024-08,141.45895012583614,36386.67183139953
MWM Moderate,2024-09,383.78985070630233,36770.46168210583
MWM Moderate,2024-10,141.5046806446321,36911.96636275046
MWM Moderate,2024-11,140.853128934451,37052.81949168492
MWM Moderate,2024-12,596.0434611149386,37648.86295279985
MWM Moderate,2025-01,99.27556970282146,37748.138522502675
MWM Moderate,2025-02,150.9135290376824,37899.052051540355
MWM Moderate,2025-03,393.1795326458963,38292.23158418625
MWM Moderate,2025-04,152.5482687539395,38444.77985294019
MWM Moderate,2025-05,159.03320010404326,38603.813053044236
MWM Moderate,2025-06,457.95267568001736,39061.765728724255
MWM Moderate,2025-07,154.71620967702017,39216.48193840127
MWM Moderate,2025-08,159.09834447005295,39375.58028287133
MWM Moderate,2025-09,433.37139029672295,39808.95167316805
MWM Moderate,2025-10,156.0704397418316,39965.02211290988
MWM Moderate,2025-11,153.99187105953553,40119.01398396942
MWM Moderate,2025-12,731.4928274222901,40850.50681139171
MWM Moderate,2026-01,105.73243052340078,40956.23924191511
MWM Moderate,2026-02,150.38955148677834,41106.628793401884
MWM Moderate,2026-03,375.52644143288535,41482.15523483477
MWM Moderate,2026-04,157.10247901626593,41639.25771385104
MWM Moderate,2026-05,159.60552624199755,41798.86324009304
MWM Moderate,2026-06,456.2690382203047,42255.13227831334
MWM Moderate,2026-07,159.40135727596885,42414.53363558931
MWM Moderate,2026-08,159.43705554020988,42573.970691129514
MWM Moderate,2026-09,205.1748707558861,42779.1455618854
MWM Ultra Aggressive,2011-01,0.0,0.0
MWM Ultra Aggressive,2011-02,0.0,0.0
MWM Ultra Aggressive,2011-03,385.16113325807316,385.16113325807316
MWM Ultra Aggressive,2011-04,0.0,385.16113325807316
MWM Ultra Aggressive,2011-05,0.0,385.16113325807316
MWM Ultra Aggressive,2011-06,459.70147503475323,844.8626082928264
MWM Ultra Aggressive,2011-07,0.0,844.8626082928264
MWM Ultra Aggressive,2011-08,0.0,844.8626082928264
MWM Ultra Aggressive,2011-09,464.5925628415301,1309.4551711343565
MWM Ultra Aggressive,2011-10,0.0,1309.4551711343565
MWM Ultra Aggressive,2011-11,0.0,1309.4551711343565
MWM Ultra Aggressive,2011-12,1474.5023763855436,2783.9575475199
MWM Ultra Aggressive,2012-01,0.0,2783.9575475199
MWM Ultra Aggressive,2012-02,0.0,2783.9575475199
MWM Ultra Aggressive,2012-03,428.49220213817773,3212.449749658078
MWM Ultra Aggressive,2012-04,0.0,3212.449749658078
MWM Ultra Aggressive,2012-05,0.0,3212.449749658078
MWM Ultra Aggressive,2012-06,506.28395105198905,3718.733700710067
MWM Ultra Aggressive,2012-07,0.0,3718.733700710067
MWM Ultra Aggressive,2012-08,0.0,3718.733700710067
MWM Ultra Aggressive,2012-09,913.4039590339876,4632.137659744054
MWM Ultra Aggressive,2012-10,0.0,4632.137659744054
MWM Ultra Aggressive,2012-11,0.0,4632.137659744054
MWM Ultra Aggressive,2012-12,2332.5518819692334,6964.689541713287
MWM Ultra Aggressive,2013-01,0.0,6964.689541713287
MWM Ultra Aggressive,2013-02,0.0,6964.689541713287
MWM Ultra Aggressive,2013-03,547.1840169228238,7511.873558636112
MWM Ultra Aggressive,2013-04,0.0,7511.873558636112
MWM Ultra Aggressive,2013-05,0.0,7511.873558636112
MWM Ultra Aggressive,2013-06,856.5400299343852,8368.413588570496
MWM Ultra Aggressive,2013-07,0.0,8368.413588570496
MWM Ultra Aggressive,2013-08,0.0,8368.413588570496
MWM Ultra Aggressive,2013-09,679.0689164371349,9047.482505007632
MWM Ultra Aggressive,2013-10,0.0,9047.482505007632
MWM Ultra Aggressive,2013-11,0.0,9047.482505007632
MWM Ultra Aggressive,2013-12,1992.2976829023107,11039.780187909942
MWM Ultra Aggressive,2014-01,0.0,11039.780187909942
MWM Ultra Aggressive,2014-02,0.0,11039.780187909942
MWM Ultra Aggressive,2014-03,769.9453113821464,11809.72549929209
MWM Ultra Aggressive,2014-04,0.0,11809.72549929209
MWM Ultra Aggressive,2014-05,0.0,11809.72549929209
MWM Ultra Aggressive,2014-06,861.5896409172028,12671.315140209292
MWM Ultra Aggressive,2014-07,0.0,12671.315140209292
MWM Ultra Aggressive,2014-08,0.0,12671.315140209292
MWM Ultra Aggressive,2014-09,718.6475677306789,13389.96270793997
MWM Ultra Aggressive,2014-10,0.0,13389.96270793997
MWM Ultra Aggressive,2014-11,0.0,13389.96270793997
MWM Ultra Aggressive,2014-12,1640.9689263842542,15030.931634324224
MWM Ultra Aggressive,2015-01,0.0,15030.931634324224
MWM Ultra Aggressive,2015-02,0.0,15030.931634324224
MWM Ultra Aggressive,2015-03,669.3062404130533,15700.237874737279
MWM Ultra Aggressive,2015-04,0.0,15700.237874737279
MWM Ultra Aggressive,2015-05,0.0,15700.237874737279
MWM Ultra Aggressive,2015-06,916.9855075275482,16617.223382264827
MWM Ultra Aggressive,2015-07,0.0,16617.223382264827
MWM Ultra Aggressive,2015-08,0.0,16617.223382264827
MWM Ultra Aggressive,2015-09,760.8586532803163,17378.082035545143
MWM Ultra Aggressive,2015-10,0.0,17378.082035545143
MWM Ultra Aggressive,2015-11,0.0,17378.082035545143
MWM Ultra Aggressive,2015-12,1702.1618020559742,19080.243837601116
MWM Ultra Aggressive,2016-01,0.0,19080.243837601116
MWM Ultra Aggressive,2016-02,0.0,19080.243837601116
MWM Ultra Aggressive,2016-03,762.8734624313656,19843.11730003248
MWM Ultra Aggressive,2016-04,0.0,19843.11730003248
MWM Ultra Aggressive,2016-05,0.0,19843.11730003248
MWM Ultra Aggressive,2016-06,953.5381862002318,20796.655486232714
MWM Ultra Aggressive,2016-07,0.0,20796.655486232714
MWM Ultra Aggressive,2016-08,0.0,20796.655486232714
MWM Ultra Aggressive,2016-09,738.8943389843924,21535.549825217106
MWM Ultra Aggressive,2016-10,0.0,21535.549825217106
MWM Ultra Aggressive,2016-11,0.0,21535.549825217106
MWM Ultra Aggressive,2016-12,1934.0379499362166,23469.587775153323
MWM Ultra Aggressive,2017-01,0.0,23469.587775153323
MWM Ultra Aggressive,2017-02,0.0,23469.587775153323
MWM Ultra Aggressive,2017-03,686.4848241388846,24156.07259929221
MWM Ultra Aggressive,2017-04,0.0,24156.07259929221
MWM Ultra Aggressive,2017-05,0.0,24156.07259929221
MWM Ultra Aggressive,2017-06,1008.1639588335329,25164.23655812574
MWM Ultra Aggressive,2017-07,0.0,25164.23655812574
MWM Ultra Aggressive,2017-08,0.0,25164.23655812574
MWM Ultra Aggressive,2017-09,920.5064382830769,26084.74299640882
MWM Ultra Aggressive,2017-10,0.0,26084.74299640882
MWM Ultra Aggressive,2017-11,0.0,26084.74299640882
MWM Ultra Aggressive,2017-12,2187.02415916931,28271.767155578127
MWM Ultra Aggressive,2018-01,0.0,28271.767155578127
MWM Ultra Aggressive,2018-02,0.0,28271.767155578127
MWM Ultra Aggressive,2018-03,664.1111956892463,28935.878351267373
MWM Ultra Aggressive,2018-04,0.0,28935.878351267373
MWM Ultra Aggressive,2018-05,0.0,28935.878351267373
MWM Ultra Aggressive,2018-06,1038.744410754391,29974.622762021765
MWM Ultra Aggressive,2018-07,0.0,29974.622762021765
MWM Ultra Aggressive,2018-08,0.0,29974.622762021765
MWM Ultra Aggressive,2018-09,1042.9652991910755,31017.588061212842
MWM Ultra Aggressive,2018-10,0.0,31017.588061212842
MWM Ultra Aggressive,2018-11,0.0,31017.588061212842
MWM Ultra Aggressive,2018-12,2398.6401647836387,33416.22822599648
MWM Ultra Aggressive,2019-01,0.0,33416.22822599648
MWM Ultra Aggressive,2019-02,0.0,33416.22822599648
MWM Ultra Aggressive,2019-03,839.1047320306078,34255.33295802709
MWM Ultra Aggressive,2019-04,0.0,34255.33295802709
MWM Ultra Aggressive,2019-05,0.0,34255.33295802709
MWM Ultra Aggressive,2019-06,1143.483992657005,35398.81695068409
MWM Ultra Aggressive,2019-07,0.0,35398.81695068409
MWM Ultra Aggressive,2019-08,0.0,35398.81695068409
MWM Ultra Aggressive,2019-09,906.6819741244219,36305.49892480851
MWM Ultra Aggressive,2019-10,0.0,36305.49892480851
MWM Ultra Aggressive,2019-11,0.0,36305.49892480851
MWM Ultra Aggressive,2019-12,1286.2701505582254,37591.76907536674
MWM Ultra Aggressive,2020-01,0.0,37591.76907536674
MWM Ultra Aggressive,2020-02,0.0,37591.76907536674
MWM Ultra Aggressive,2020-03,801.1743117765025,38392.94338714324
MWM Ultra Aggressive,2020-04,0.0,38392.94338714324
MWM Ultra Aggressive,2020-05,0.0,38392.94338714324
MWM Ultra Aggressive,2020-06,875.5150446694319,39268.45843181267
MWM Ultra Aggressive,2020-07,0.0,39268.45843181267
MWM Ultra Aggressive,2020-08,0.0,39268.45843181267
MWM Ultra Aggressive,2020-09,537.3333184840048,39805.79175029668
MWM Ultra Aggressive,2020-10,0.0,39805.79175029668
MWM Ultra Aggressive,2020-11,0.0,39805.79175029668
MWM Ultra Aggressive,2020-12,1220.362154381184,41026.15390467786
MWM Ultra Aggressive,2021-01,0.0,41026.15390467786
MWM Ultra Aggressive,2021-02,0.0,41026.15390467786
MWM Ultra Aggressive,2021-03,945.2428865703013,41971.39679124816
MWM Ultra Aggressive,2021-04,0.0,41971.39679124816
MWM Ultra Aggressive,2021-05,0.0,41971.39679124816
MWM Ultra Aggressive,2021-06,1155.8561338797874,43127.25292512795
MWM Ultra Aggressive,2021-07,0.0,43127.25292512795
MWM Ultra Aggressive,2021-08,0.0,43127.25292512795
MWM Ultra Aggressive,2021-09,602.8645468102642,43730.11747193822
MWM Ultra Aggressive,2021-10,0.0,43730.11747193822
MWM Ultra Aggressive,2021-11,0.0,43730.11747193822
MWM Ultra Aggressive,2021-12,1598.0984236109798,45328.2158955492
MWM Ultra Aggressive,2022-01,0.0,45328.2158955492
MWM Ultra Aggressive,2022-02,0.0,45328.2158955492
MWM Ultra Aggressive,2022-03,883.0078545160293,46211.223750065226
MWM Ultra Aggressive,2022-04,0.0,46211.223750065226
MWM Ultra Aggressive,2022-05,0.0,46211.223750065226
MWM Ultra Aggressive,2022-06,1340.1699888829082,47551.39373894813
MWM Ultra Aggressive,2022-07,0.0,47551.39373894813
MWM Ultra Aggressive,2022-08,0.0,47551.39373894813
MWM Ultra Aggressive,2022-09,1120.017701114761,48671.4114400629
MWM Ultra Aggressive,2022-10,0.0,48671.4114400629
MWM Ultra Aggressive,2022-11,0.0,48671.4114400629
MWM Ultra Aggressive,2022-12,1529.5932047161773,50201.004644779074
MWM Ultra Aggressive,2023-01,0.0,50201.004644779074
MWM Ultra Aggressive,2023-02,0.0,50201.004644779074
MWM Ultra Aggressive,2023-03,973.3867320780412,51174.391376857115
MWM Ultra Aggressive,2023-04,0.0,51174.391376857115
MWM Ultra Aggressive,2023-05,0.0,51174.391376857115
MWM Ultra Aggressive,2023-06,1409.7596338567437,52584.15101071385
MWM Ultra Aggressive,2023-07,0.0,52584.15101071385
MWM Ultra Aggressive,2023-08,0.0,52584.15101071385
MWM Ultra Aggressive,2023-09,1125.333617417938,53709.484628131795
MWM Ultra Aggressive,2023-10,0.0,53709.484628131795
MWM Ultra Aggressive,2023-11,0.0,53709.484628131795
MWM Ultra Aggressive,2023-12,1681.5662894744555,55391.05091760625
MWM Ultra Aggressive,2024-01,0.0,55391.05091760625
MWM Ultra Aggressive,2024-02,0.0,55391.05091760625
MWM Ultra Aggressive,2024-03,1048.5024479540518,56439.5533655603
MWM Ultra Aggressive,2024-04,0.0,56439.5533655603
MWM Ultra Aggressive,2024-05,0.0,56439.5533655603
MWM Ultra Aggressive,2024-06,1404.3349523169868,57843.88831787729
MWM Ultra Aggressive,2024-07,0.0,57843.88831787729
MWM Ultra Aggressive,2024-08,0.0,57843.88831787729
MWM Ultra Aggressive,2024-09,1149.5674987377695,58993.45581661506
MWM Ultra Aggressive,2024-10,0.0,58993.45581661506
MWM Ultra Aggressive,2024-11,0.0,58993.45581661506
MWM Ultra Aggressive,2024-12,1872.990109209603,60866.44592582466
MWM Ultra Aggressive,2025-01,0.0,60866.44592582466
MWM Ultra Aggressive,2025-02,0.0,60866.44592582466
MWM Ultra Aggressive,2025-03,1113.9018790275436,61980.3478048522
MWM Ultra Aggressive,2025-04,0.0,61980.3478048522
MWM Ultra Aggressive,2025-05,0.0,61980.3478048522
MWM Ultra Aggressive,2025-06,1555.7243612801306,63536.07216613233
MWM Ultra Aggressive,2025-07,0.0,63536.07216613233
MWM Ultra Aggressive,2025-08,0.0,63536.07216613233
MWM Ultra Aggressive,2025-09,1374.9912139686521,64911.06338010099
MWM Ultra Aggressive,2025-10,0.0,64911.06338010099
MWM Ultra Aggressive,2025-11,0.0,64911.06338010099
MWM Ultra Aggressive,2025-12,2173.970247963895,67085.03362806488
MWM Ultra Aggressive,2026-01,0.0,67085.03362806488
MWM Ultra Aggressive,2026-02,0.0,67085.03362806488
MWM Ultra Aggressive,2026-03,893.7849972492235,67978.8186253141
MWM Ultra Aggressive,2026-04,0.0,67978.8186253141
MWM Ultra Aggressive,2026-05,0.0,67978.8186253141
MWM Ultra Aggressive,2026-06,1360.3748429283548,69339.19346824246
MWM Ultra Aggressive,2026-07,0.0,69339.19346824246
MWM Ultra Aggressive,2026-08,0.0,69339.19346824246
MWM Ultra Aggressive,2026-09,962.2099312852487,70301.40339952771
Tactical Aggressive,2011-01,42.66133227974559,42.66133227974559
Tactical Aggressive,2011-02,40.581822225578144,83.24315450532373
Tactical Aggressive,2011-03,453.59324157686876,536.8363960821926
Tactical Aggressive,2011-04,39.33525714468905,576.1716532268815
Tactical Aggressive,2011-05,42.038049739301044,618.2097029661826
Tactical Aggressive,2011-06,519.2854677885769,1137.4951707547593
Tactical Aggressive,2011-07,40.16249735991051,1177.65766811467
Tactical Aggressive,2011-08,40.581822225578144,1218.239490340248
Tactical Aggressive,2011-09,275.77349356725324,1494.0129839075014
Tactical Aggressive,2011-10,42.45166984691177,1536.4646537544131
Tactical Aggressive,2011-11,40.16249735991051,1576.6271511143236
Tactical Aggressive,2011-12,1275.0239996118698,2851.6511507261935
Tactical Aggressive,2012-01,34.409869584172114,2886.0610203103656
Tactical Aggressive,2012-02,34.23783720073064,2920.2988575110962
Tactical Aggressive,2012-03,221.7613232967688,3142.060180807865
Tactical Aggressive,2012-04,34.40993017159852,3176.4701109794637
Tactical Aggressive,2012-05,33.89377243384771,3210.363883413311
Tactical Aggressive,2012-06,577.5947497968499,3787.958633210161
Tactical Aggressive,2012-07,34.58196255503998,3822.540595765201
Tactical Aggressive,2012-08,31.14095136165221,3853.6815471268533
Tactical Aggressive,2012-09,675.3053443085739,4528.986891435427
Tactical Aggressive,2012-10,33.3776752835233,4562.36456671895
Tactical Aggressive,2012-11,31.31304433252008,4593.67761105147
Tactical Aggressive,2012-12,1708.355283204634,6302.032894256105
Tactical Aggressive,2013-01,34.255051257279796,6336.287945513384
Tactical Aggressive,2013-02,33.93875099728906,6370.226696510674
Tactical Aggressive,2013-03,522.0733745718076,6892.300071082481
Tactical Aggressive,2013-04,33.93875099728906,6926.23882207977
Tactical Aggressive,2013-05,31.87226914558253,6958.1110912253525
Tactical Aggressive,2013-06,807.3313111506487,7765.442402376001
Tactical Aggressive,2013-07,34.13907120022497,7799.581473576226
Tactical Aggressive,2013-08,32.072589348518434,7831.654062924745
Tactical Aggressive,2013-09,421.0577397390607,8252.711802663805
Tactical Aggressive,2013-10,34.940352011968585,8287.652154675774
Tactical Aggressive,2013-11,33.1058302743717,8320.757984950145
Tactical Aggressive,2013-12,1252.029043203672,9572.787028153818
Tactical Aggressive,2014-01,32.38831485661055,9605.175343010427
